"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDZ32","OUT049",1802.19322413789
"FDV14","OUT045",1297.36206003626
"FDR07","OUT045",1499.48567284796
"FDB26","OUT049",886.672909387085
"NCR50","OUT045",2333.71538351558
"FDP01","OUT018",2068.24906347399
"FDH57","OUT045",2038.41368146866
"FDM60","OUT027",1057.96976564946
"FDA45","OUT017",2905.19360827723
"FDU55","OUT017",4371.94617989203
"FDH40","OUT035",1383.78317870169
"FDG40","OUT019",58.1464478514087
"FDT12","OUT049",3802.19873784977
"DRL59","OUT045",811.057383091565
"FDT47","OUT018",1409.81747881007
"FDI60","OUT017",1085.74427228747
"DRF51","OUT027",978.703508070731
"NCK31","OUT049",833.680649327297
"FDB08","OUT045",2517.48903496664
"FDM44","OUT035",1724.64743918463
"FDD46","OUT018",2125.30593957541
"FDR27","OUT019",351.182986994592
"FDV56","OUT010",275.863379198201
"FDM02","OUT049",1465.39719106739
"FDU45","OUT018",1571.92642033274
"FDZ10","OUT017",2071.02882652952
"NCK31","OUT010",110.164465062577
"FDR27","OUT035",2309.12085652148
"FDF33","OUT013",1864.58986880152
"FDJ36","OUT046",1697.28241975243
"FDP33","OUT049",4264.44853063111
"FDG17","OUT046",3967.14592929164
"FDG47","OUT027",7114.66842170545
"NCW29","OUT046",2082.65907320872
"DRH59","OUT017",1189.4342711486
"FDR32","OUT017",3947.26099124774
"FDP48","OUT035",3130.44116973856
"FDG17","OUT035",4149.86644116548
"DRJ59","OUT017",656.738885710773
"FDY48","OUT027",2728.19912708305
"FDB02","OUT046",2926.09031804478
"FDN10","OUT019",276.476380120787
"NCD55","OUT035",695.27815636237
"FDX34","OUT013",1949.78367244592
"FDZ38","OUT045",2573.33648084569
"DRF37","OUT049",4399.09988857933
"DRL47","OUT019",276.044356670872
"FDL27","OUT035",1081.04801767878
"NCP53","OUT035",4062.48568032888
"FDT03","OUT019",438.097597104329
"FDJ28","OUT035",3176.45929803193
"FDF40","OUT018",3396.89029065239
"FDA32","OUT035",3710.61039127222
"NCP02","OUT017",958.740211133547
"FDZ31","OUT045",3093.94776130808
"NCQ29","OUT013",4285.40943979776
"FDP57","OUT010",231.2469975773
"FDL32","OUT027",3039.7840599021
"DRB01","OUT035",3275.90517249301
"FDJ40","OUT046",1743.98061803992
"FDO24","OUT018",2209.88686463483
"FDO11","OUT018",3595.41375918822
"FDA56","OUT035",2043.43502547216
"FDF02","OUT045",1649.31251778599
"FDA10","OUT013",1946.77955810751
"NCI55","OUT017",1994.06274381447
"FDZ40","OUT010",94.634908006752
"FDV08","OUT049",691.156716727504
"FDN48","OUT013",1425.05711762591
"FDU57","OUT017",2545.53788882119
"DRF49","OUT013",1829.21770169498
"FDS02","OUT035",3297.92026427804
"FDS43","OUT046",3048.1796611344
"FDT16","OUT013",4146.54304627108
"FDX19","OUT027",6263.83272581217
"FDK15","OUT046",1598.74472496215
"DRA12","OUT049",2338.70317797203
"FDY35","OUT017",762.703071782181
"NCU42","OUT013",2692.34363923658
"FDD26","OUT013",3061.62733788941
"FDR11","OUT018",2317.70735597878
"NCP53","OUT045",3774.05349735975
"FDP34","OUT045",2445.31455968862
"NCV41","OUT019",263.195377332242
"FDN20","OUT018",2315.25793912796
"FDZ16","OUT018",2654.50113754764
"FDZ28","OUT049",2067.29973300703
"NCL55","OUT013",4110.03422420364
"NCJ17","OUT046",1387.24083114572
"FDT37","OUT046",4236.51926191407
"FDV51","OUT049",2790.4019468485
"FDZ28","OUT035",2141.42102495608
"FDN27","OUT013",1869.68376235064
"FDS14","OUT019",325.915984465053
"FDZ58","OUT045",1888.10644173395
"FDD46","OUT046",2532.09708322136
"FDJ03","OUT035",803.459816136581
"FDU03","OUT010",481.989895056183
"FDA33","OUT027",3951.15705755215
"NCW53","OUT035",3258.3273477581
"NCC55","OUT017",604.230910269617
"FDP52","OUT019",532.012876491225
"FDE39","OUT049",1947.35584787212
"FDB44","OUT035",3617.59503579569
"FDG59","OUT013",598.239267203218
"FDI05","OUT013",1168.83937422511
"FDF59","OUT045",2017.49848360473
"FDM39","OUT019",380.700038939429
"FDB14","OUT013",1486.52401865792
"NCS05","OUT019",333.119211248303
"DRJ35","OUT045",951.079486602017
"FDO31","OUT019",211.662815018441
"FDA31","OUT046",2850.41494342295
"FDX40","OUT049",614.842541913409
"FDW56","OUT045",3029.65666866081
"FDH09","OUT018",767.481786853463
"FDA52","OUT019",409.188247738317
"FDF20","OUT019",510.679418516314
"FDE40","OUT046",969.888607275564
"NCU17","OUT046",1633.36732879362
"NCP14","OUT035",1787.88906723024
"FDN25","OUT027",1469.8786537131
"FDU39","OUT049",972.547810446961
"NCM05","OUT017",4512.46632027341
"FDU07","OUT017",2509.26938697235
"FDF28","OUT049",2059.33049831099
"FDR57","OUT049",2680.23198195334
"FDJ33","OUT013",1998.33666521291
"DRH23","OUT035",933.32447991071
"FDQ52","OUT046",3965.0182703895
"DRK13","OUT035",3369.42132562326
"FDP09","OUT046",3425.87901558928
"FDR08","OUT027",2904.71824951376
"FDV50","OUT045",1848.64674221802
"FDT13","OUT049",3200.89465362795
"FDJ27","OUT027",2699.64785498438
"FDH21","OUT046",2743.60143508969
"FDW14","OUT027",2310.18732733754
"FDL52","OUT049",641.749750483226
"FDW28","OUT017",3198.72698470734
"FDL40","OUT049",1555.11806574807
"FDE24","OUT046",2286.69031800684
"FDX35","OUT049",3949.61821604057
"FDP46","OUT017",1458.13389970952
"FDX56","OUT045",3290.29510827271
"FDQ45","OUT049",3129.31031742563
"FDK50","OUT027",4327.71039131324
"FDY26","OUT045",3242.37993989784
"FDQ09","OUT017",1899.44720095412
"FDN39","OUT049",2846.82451550579
"FDP13","OUT017",695.398448073489
"FDR51","OUT013",2457.8650167706
"FDZ49","OUT010",670.096373412609
"FDL28","OUT018",3175.22274879008
"FDZ10","OUT035",2111.28685797678
"FDK38","OUT013",2410.49292796053
"DRL49","OUT027",3799.38623460881
"FDR15","OUT013",2497.92580212214
"FDQ24","OUT035",4291.37209682432
"FDD56","OUT013",2893.53211255071
"NCR42","OUT046",516.63140833057
"FDH52","OUT045",963.255575908145
"FDH57","OUT019",324.362511316861
"FDR15","OUT010",417.161472076707
"FDJ34","OUT035",2147.36769125528
"FDW37","OUT035",1576.2070973814
"FDQ23","OUT018",1421.37756199259
"FDP34","OUT013",2537.46154728622
"FDE04","OUT027",4764.55764186076
"FDC48","OUT045",1241.39742909437
"FDA47","OUT019",441.032309456024
"FDI35","OUT018",2529.58205976666
"NCV05","OUT013",2517.44202652542
"FDR28","OUT045",2481.85586879911
"FDH31","OUT017",1654.78341352374
"FDP59","OUT019",284.493846948384
"FDS19","OUT018",1072.43448475607
"FDM60","OUT045",637.292770562466
"FDJ44","OUT018",2466.63263609876
"DRH51","OUT017",1393.88526049738
"DRC25","OUT017",1413.28727803435
"DRE25","OUT013",1479.78309952851
"NCX05","OUT049",1915.53490261902
"FDR11","OUT017",2730.10092185886
"DRP47","OUT045",3933.05110563127
"DRC49","OUT019",352.970327716487
"FDQ47","OUT027",985.121325494464
"FDL20","OUT013",1784.80712890219
"FDM34","OUT035",2203.19970898757
"NCN55","OUT013",3867.39145524648
"FDD41","OUT035",1748.48579384053
"FDE52","OUT049",1470.34477935942
"NCT18","OUT019",416.31093911966
"FDJ32","OUT018",822.347394575371
"FDE16","OUT046",3334.94404259542
"FDZ09","OUT045",2531.94473417687
"DRZ11","OUT046",2030.05288196665
"FDK41","OUT049",1392.65415505665
"FDE56","OUT049",1030.92727049945
"FDH34","OUT013",2986.6489509968
"DRI49","OUT013",1289.07844068354
"DRI59","OUT046",3655.13446539378
"DRC36","OUT049",2930.91168650459
"FDS15","OUT019",284.641433360578
"FDI07","OUT018",2777.88651620144
"FDZ15","OUT018",1578.95001544162
"NCX41","OUT027",5644.11692024571
"NCO29","OUT019",424.515347752269
"FDF57","OUT013",2751.60945499334
"FDI33","OUT035",1522.87654321948
"DRJ47","OUT049",2840.60191288014
"FDB34","OUT046",1380.05556107439
"FDY22","OUT027",3842.14164425434
"DRL11","OUT017",2631.73382568416
"FDY46","OUT035",3193.6481398308
"FDG17","OUT013",3889.67365502286
"FDE52","OUT018",1197.12141138682
"DRP47","OUT027",6722.00466523315
"FDO01","OUT010",241.832990571293
"FDL09","OUT046",2781.87853896704
"FDR57","OUT013",2564.74412732481
"DRD37","OUT035",803.997219548641
"FDQ36","OUT027",1042.96111449839
"FDL33","OUT049",3297.6140098649
"FDL48","OUT045",769.682844862184
"FDL28","OUT049",3830.5962177173
"NCN29","OUT046",761.869131535315
"FDO13","OUT035",2737.92649406653
"FDB38","OUT045",2578.29152618008
"FDI36","OUT035",3377.9866612828
"FDI58","OUT035",1564.08071961634
"FDH22","OUT018",1790.9508877545
"FDQ27","OUT013",1706.99274428985
"FDT33","OUT046",2732.3568894438
"FDC56","OUT045",1869.64481047368
"FDF14","OUT046",2547.20651035334
"FDQ39","OUT017",3223.57620836098
"NCM43","OUT017",2741.16548245532
"FDS46","OUT035",2045.69430291136
"FDI22","OUT049",3468.51639938994
"NCE43","OUT045",2638.65560338684
"FDZ36","OUT010",499.465091296298
"FDR13","OUT019",327.142303178875
"FDP46","OUT018",1222.20990381048
"FDW56","OUT019",512.776435903058
"FDB40","OUT017",2379.60656792995
"FDM28","OUT018",2396.17819617826
"FDV49","OUT013",4347.97917228275
"NCS53","OUT018",2188.62465540989
"FDO03","OUT049",3899.34483758939
"FDT15","OUT035",3171.85194065214
"FDD33","OUT049",3896.53807840261
"FDX13","OUT017",4292.2826671519
"FDH60","OUT013",3193.62144262361
"DRH51","OUT046",1345.02019045089
"NCL07","OUT049",688.264221538526
"FDW51","OUT045",3429.32181144969
"FDF21","OUT019",536.597703062231
"FDH26","OUT019",388.635877820985
"FDJ03","OUT049",816.808601556432
"FDU35","OUT017",1654.48692481309
"DRL01","OUT018",3277.04739340042
"FDE59","OUT045",571.827781975173
"FDI60","OUT035",1087.70825400986
"DRH39","OUT035",1260.97416671225
"FDK36","OUT049",808.406675003884
"FDN52","OUT045",1305.12851063757
"FDU12","OUT017",4475.51734251298
"NCT05","OUT027",6877.25763304337
"FDS37","OUT027",3141.44508591833
"FDK24","OUT017",765.667358669753
"DRF36","OUT013",3063.41698741719
"FDN46","OUT010",268.042546015911
"NCN06","OUT045",2520.81509430096
"FDD59","OUT035",1394.99213300023
"FDM14","OUT045",1715.41620305985
"FDO10","OUT018",778.669377486965
"FDU35","OUT013",1592.93937331333
"NCA30","OUT018",2593.91344596593
"NCO41","OUT049",1616.23876439626
"FDI24","OUT046",2849.40994732852
"FDZ16","OUT046",3098.80397344137
"FDV47","OUT046",1345.10049584812
"FDV16","OUT045",525.545686490654
"FDZ22","OUT035",1378.29601332405
"FDO20","OUT010",760.704433427165
"FDW38","OUT013",876.918758998691
"FDW52","OUT045",2516.25199690218
"FDT43","OUT019",116.049664942345
"NCS29","OUT045",4211.9159137886
"NCC31","OUT017",2557.76841537203
"FDA21","OUT017",3111.08635848258
"FDQ55","OUT046",1906.22277799305
"NCE54","OUT049",1232.67153616197
"FDD45","OUT017",1571.25971624865
"NCP17","OUT017",1053.92975749795
"FDR47","OUT035",3329.10467743221
"DRM35","OUT013",2839.47962477884
"FDR47","OUT019",531.168482379845
"FDX19","OUT010",606.57628126471
"FDV22","OUT027",4179.04489189325
"FDQ46","OUT027",2956.91376093893
"DRO47","OUT045",1738.05360558644
"FDB44","OUT010",545.685219288665
"FDN02","OUT010",548.29121169121
"FDW10","OUT045",2702.16763917655
"FDJ41","OUT019",580.388015586986
"FDM50","OUT046",959.627752326168
"FDW10","OUT035",2989.00041277567
"FDY48","OUT049",1679.50005674843
"NCE30","OUT027",5655.36223665386
"FDO04","OUT045",844.512127881607
"FDQ26","OUT010",116.107213935673
"NCX29","OUT018",2042.90796038245
"FDE39","OUT046",1851.92970944622
"NCR54","OUT027",5164.40986477939
"NCP55","OUT027",1500.28531848845
"FDX22","OUT017",3593.12271243089
"FDI05","OUT035",1236.38297545006
"FDC51","OUT027",3286.6593952375
"FDC10","OUT013",1929.1057964767
"FDJ46","OUT045",2714.41960913881
"FDV10","OUT010",108.227438879088
"FDX12","OUT027",6508.87483986078
"FDL43","OUT019",181.677270211017
"DRB13","OUT046",3119.90647342214
"FDF59","OUT027",3425.4079080691
"FDT35","OUT049",2864.5909664238
"NCJ19","OUT035",979.359382993763
"FDT35","OUT018",2422.70685524279
"FDI48","OUT046",803.520538598583
"DRC24","OUT019",353.753200332295
"NCZ05","OUT017",1720.95207195992
"FDJ57","OUT049",3377.67359957659
"FDX11","OUT017",3081.67721651399
"FDE09","OUT035",1883.04993185803
"NCK06","OUT049",1980.83981048726
"DRE37","OUT017",3178.08393611751
"FDV56","OUT046",1735.42281645017
"FDY43","OUT017",2807.66167325662
"FDV35","OUT013",2491.69247641799
"FDF05","OUT019",549.0682528967
"FDA36","OUT035",3115.65513804091
"FDS13","OUT027",7138.16226310017
"FDU47","OUT013",2341.66827390354
"FDI36","OUT010",514.371093222869
"FDH48","OUT046",1383.03079680453
"FDZ14","OUT013",1918.984331533
"FDS46","OUT013",1947.24320624645
"FDE21","OUT017",1964.23230661073
"FDA26","OUT049",3661.67704612065
"FDV12","OUT046",1620.90295607321
"FDL46","OUT019",261.203212883305
"FDN57","OUT013",2272.15545873714
"NCJ18","OUT017",1944.74762566782
"FDO36","OUT045",2780.94420039045
"FDX55","OUT018",3024.52661713468
"FDT25","OUT019",327.823256232579
"FDD16","OUT049",1191.83771618612
"NCX18","OUT013",3114.7158087332
"NCG55","OUT018",1555.53470480643
"NCV18","OUT049",1369.50321131972
"NCS18","OUT035",1800.70615016415
"FDC37","OUT045",1645.20160643056
"FDE47","OUT046",2021.93512522247
"DRG49","OUT019",651.408159066392
"FDC39","OUT049",3396.52995365629
"FDH24","OUT019",358.219826360633
"FDV39","OUT027",5294.55108335786
"NCL17","OUT045",2248.07925703538
"NCY53","OUT035",1917.07407521505
"FDH52","OUT013",992.788592394281
"NCD19","OUT018",727.042630895816
"FDI44","OUT046",1232.02236474197
"DRD49","OUT027",6386.33873882044
"FDN08","OUT035",2059.21967232793
"FDO20","OUT027",6874.00147481657
"FDY02","OUT046",4251.18584289151
"FDX23","OUT045",1442.2126291394
"FDX01","OUT017",1950.26288262367
"FDH20","OUT027",2586.17447240266
"NCX41","OUT017",3551.7926354596
"FDD21","OUT027",3094.84335568837
"DRH11","OUT019",124.428737569211
"DRE60","OUT018",3169.64004697772
"FDB10","OUT013",3832.85730839912
"FDH38","OUT013",1907.64241363808
"NCL07","OUT018",526.223075230565
"FDD48","OUT046",1822.80207783501
"NCT54","OUT027",2469.06707372154
"FDF32","OUT027",5311.42556172939
"DRH51","OUT045",1319.42464187585
"DRG03","OUT035",2566.48967746678
"NCY42","OUT019",327.715265384792
"FDH32","OUT017",1582.1573469924
"NCJ06","OUT027",3173.45860645847
"FDH47","OUT027",2610.61414180622
"FDZ08","OUT018",1153.64522036674
"FDK16","OUT017",1548.54850689068
"DRG01","OUT018",1035.46382847038
"NCM53","OUT027",2790.72391140513
"NCB07","OUT035",3316.49778653552
"NCZ06","OUT035",4290.9109163156
"FDU48","OUT049",2148.76469816382
"NCB55","OUT027",1559.91814527645
"FDP15","OUT013",4188.4752043172
"FDF17","OUT046",3115.13475873874
"NCN06","OUT049",2737.96870922693
"DRM48","OUT018",520.324465350565
"FDH10","OUT046",3092.85076432109
"FDC60","OUT018",1234.70653427685
"FDE35","OUT018",824.561880075989
"DRI23","OUT013",2586.98221598781
"NCR38","OUT013",4063.93260875576
"FDP04","OUT035",1016.7715743806
"NCW17","OUT045",2024.73047979133
"FDX34","OUT017",2035.51594690662
"NCK53","OUT045",1526.91498482907
"NCO54","OUT010",107.791552442882
"NCH55","OUT046",2027.9640052301
"FDT44","OUT027",3117.89507126064
"DRG49","OUT046",3980.75841565682
"FDX46","OUT010",139.013262883706
"DRG36","OUT049",2840.67477905269
"FDU37","OUT049",1378.73155571402
"FDK10","OUT049",3077.02367025683
"DRF37","OUT027",6989.74321328626
"FDC44","OUT035",1918.30361648254
"FDP15","OUT046",4223.38915499231
"FDZ27","OUT027",1287.63525340975
"FDY22","OUT019",388.342579193615
"DRG51","OUT035",2740.44871728284
"FDN58","OUT045",3711.88877516554
"FDW01","OUT049",2593.93175690495
"FDX24","OUT018",1279.60396800694
"FDO51","OUT017",715.384878706079
"FDJ52","OUT027",4232.57831659952
"NCY06","OUT010",280.628137555581
"FDE20","OUT018",2382.41459429849
"FDT23","OUT010",212.608894453458
"FDQ51","OUT046",797.050458385829
"FDE35","OUT046",990.119159888783
"FDB46","OUT013",3474.46844201029
"NCG19","OUT035",3949.18853857831
"NCL06","OUT018",3613.42385583621
"FDT36","OUT019",75.9977123778647
"FDC56","OUT049",2034.11076683045
"FDJ26","OUT049",3689.62231366394
"FDZ59","OUT017",2854.30190404969
"FDV11","OUT027",4789.44760873303
"FDR13","OUT010",318.605568034487
"FDI15","OUT018",3597.68167666533
"FDF47","OUT018",3153.98739352776
"NCB54","OUT019",328.235770213052
"NCK19","OUT027",5148.04083962805
"FDX16","OUT017",2445.83258920572
"FDL50","OUT045",2012.97933111746
"NCE31","OUT035",589.870833017544
"DRJ01","OUT049",2704.87766966486
"FDE22","OUT013",2565.26842667044
"FDY20","OUT019",238.931607920416
"NCO14","OUT045",679.61275947978
"NCR50","OUT017",2483.65074093811
"DRM47","OUT017",3189.64307593225
"FDO27","OUT010",265.62565534118
"FDJ20","OUT027",3347.50634891238
"NCX17","OUT013",3802.49136931698
"FDG59","OUT049",611.71282222412
"FDD52","OUT045",1662.71292627741
"FDO48","OUT017",3751.71239323189
"FDC59","OUT019",169.635581035938
"FDS15","OUT018",1521.41695984492
"FDB47","OUT035",3596.10314981785
"FDV14","OUT019",155.893209105248
"FDB27","OUT013",3065.64797270584
"FDA35","OUT035",2115.28153557512
"FDN51","OUT018",3717.78082810203
"FDO39","OUT019",531.840625563006
"FDB28","OUT049",3234.59764615064
"DRJ25","OUT046",794.754172426252
"FDH46","OUT027",2689.52449610318
"FDI10","OUT045",2733.86927555709
"FDU21","OUT018",453.506039537851
"FDD09","OUT049",3014.97586866073
"FDD10","OUT046",2930.63874648134
"FDN31","OUT010",492.107268731753
"FDA46","OUT018",2733.16176045239
"FDM56","OUT046",1746.0456801529
"FDF11","OUT010",704.715954575007
"FDS32","OUT018",1970.11632860368
"NCM06","OUT013",2432.91870751886
"FDZ26","OUT045",3731.78514186688
"FDO01","OUT013",2023.05096357786
"FDJ46","OUT049",2905.18393062776
"FDG26","OUT019",712.957955747542
"FDZ38","OUT035",2865.70195603049
"NCO55","OUT013",1679.82755828012
"FDT60","OUT035",2089.36609378702
"FDW37","OUT049",1532.19043574769
"NCK42","OUT018",2967.41044094602
"FDA45","OUT046",2837.63223874942
"FDW55","OUT018",3588.85603001603
"FDY44","OUT017",3337.16072666533
"FDQ31","OUT017",1454.98096877381
"FDM09","OUT049",2891.97144889142
"FDH12","OUT018",1445.62619988498
"NCQ43","OUT035",1855.40099393343
"FDT33","OUT035",2872.01994949388
"NCT41","OUT018",2089.69350200637
"DRJ25","OUT010",114.137772871095
"NCQ41","OUT046",3208.63361862707
"NCN17","OUT049",1679.27285200229
"DRO35","OUT027",3112.08691099487
"FDU27","OUT018",676.880311278516
"FDY43","OUT027",4523.00724241263
"FDG46","OUT035",1981.19411251936
"DRL49","OUT018",1986.41661923451
"NCB55","OUT049",949.47529412032
"FDK28","OUT049",4268.80244312003
"FDO49","OUT045",744.632063748287
"FDT03","OUT013",2909.55890825167
"FDW33","OUT027",2779.73867349802
"FDR02","OUT035",1805.60172887056
"FDF50","OUT013",3258.43190746063
"FDA40","OUT018",1197.60297583078
"NCT53","OUT018",2314.87498670291
"FDY60","OUT035",2427.19316920443
"FDP44","OUT027",2753.8902787528
"NCQ50","OUT045",3301.60472391141
"NCC30","OUT017",2935.67699136124
"FDQ60","OUT018",1694.86911251146
"FDG41","OUT046",1741.00826063416
"FDQ03","OUT046",3934.86907358402
"FDM03","OUT045",1661.93977528827
"FDZ51","OUT018",1307.5485622861
"DRF51","OUT035",633.846879623187
"FDF39","OUT017",4340.21976415998
"FDW52","OUT035",2731.83666444665
"FDY22","OUT049",2452.78075864606
"FDG14","OUT013",2474.77702020917
"FDA57","OUT017",649.796180569931
"FDL45","OUT019",291.736246416895
"FDX28","OUT046",1537.07383208659
"NCQ54","OUT013",2683.52798110797
"FDH40","OUT045",1224.54705892931
"FDU52","OUT035",2609.06649703366
"FDT60","OUT010",282.720804881833
"FDK08","OUT045",1585.90246942384
"FDN04","OUT049",2949.4063913091
"FDE50","OUT013",3076.6903312825
"FDI16","OUT049",835.929675050727
"FDM50","OUT049",1022.38321708637
"NCV30","OUT049",1012.77868810733
"FDT44","OUT013",1858.91334698709
"FDY60","OUT013",2347.34882149745
"FDT56","OUT017",991.473532059746
"FDV58","OUT018",2697.36718078667
"FDU04","OUT013",1912.40201314702
"NCN05","OUT027",4948.00784594368
"FDI53","OUT018",2220.60709542452
"FDD34","OUT046",2658.46945796246
"FDW47","OUT027",3312.82099065458
"FDT51","OUT027",2983.61473968358
"FDO27","OUT013",1571.98845808575
"NCQ18","OUT018",1382.38162387443
"NCW05","OUT013",1748.30817784178
"FDI15","OUT010",589.990893657324
"NCH43","OUT010",522.470407740211
"FDT40","OUT049",2043.2185334144
"NCG19","OUT017",3867.11268757946
"NCM30","OUT035",673.199331145788
"FDB38","OUT017",2690.96609956934
"FDB22","OUT046",2500.60503984793
"FDC58","OUT046",700.517142068993
"NCI29","OUT013",2265.40213441836
"FDA23","OUT010",223.688576627878
"DRG48","OUT013",2304.07283681583
"FDV21","OUT013",2006.0013440039
"NCG18","OUT019",215.718164837567
"FDG40","OUT045",512.704508369689
"FDU24","OUT018",1325.2515242777
"FDA22","OUT049",2812.85957206671
"FDY35","OUT046",757.76715030345
"FDJ15","OUT045",2808.88753593436
"NCW18","OUT018",3269.33323199419
"FDK56","OUT018",2660.94644065135
"FDF44","OUT046",2188.18662804067
"FDP51","OUT049",2019.77317290602
